id_data_consumer,time_consumer,tension,current,MAC_node
133530,"2015-09-01 08:38:31",130.0,1.77,x00x13xa2x00x40xaexc5xbf
133531,"2015-09-01 08:38:31",130.0,1.84,x00x13xa2x00x40xaexc5xbf
133532,"2015-09-01 08:38:31",130.0,1.8,x00x13xa2x00x40xaexc5xbf
133533,"2015-09-01 08:38:31",130.0,1.86,x00x13xa2x00x40xaexc5xbf
133534,"2015-09-01 08:38:31",127.0,1.91,x00x13xa2x00x40xaexc5xbf
133535,"2015-09-01 08:38:32",130.0,1.86,x00x13xa2x00x40xaexc5xbf
133536,"2015-09-01 08:38:32",130.0,1.67,x00x13xa2x00x40xaexc5xbf
133537,"2015-09-01 08:38:32",130.0,1.71,x00x13xa2x00x40xaexc5xbf
133538,"2015-09-01 08:38:32",130.0,1.59,x00x13xa2x00x40xaexc5xbf
133539,"2015-09-01 08:38:32",130.0,1.65,x00x13xa2x00x40xaexc5xbf
133540,"2015-09-01 08:38:32",130.0,1.75,x00x13xa2x00x40xaexc5xbf
133541,"2015-09-01 08:38:33",127.0,1.59,x00x13xa2x00x40xaexc5xbf
133542,"2015-09-01 08:38:33",130.0,1.8,x00x13xa2x00x40xaexc5xbf
133543,"2015-09-01 08:38:33",130.0,1.89,x00x13xa2x00x40xaexc5xbf
133544,"2015-09-01 08:38:33",130.0,1.61,x00x13xa2x00x40xaexc5xbf
133545,"2015-09-01 08:38:33",130.0,1.69,x00x13xa2x00x40xaexc5xbf
133546,"2015-09-01 08:38:33",130.0,1.71,x00x13xa2x00x40xaexc5xbf
133547,"2015-09-01 08:38:34",130.0,1.71,x00x13xa2x00x40xaexc5xbf
133548,"2015-09-01 08:38:34",130.0,1.77,x00x13xa2x00x40xaexc5xbf
133549,"2015-09-01 08:38:34",130.0,1.61,x00x13xa2x00x40xaexc5xbf
133550,"2015-09-01 08:38:34",130.0,1.83,x00x13xa2x00x40xaexc5xbf
133551,"2015-09-01 08:38:34",130.0,1.87,x00x13xa2x00x40xaexc5xbf
133552,"2015-09-01 08:38:34",130.0,1.56,x00x13xa2x00x40xaexc5xbf
133553,"2015-09-01 08:38:35",130.0,1.62,x00x13xa2x00x40xaexc5xbf
133554,"2015-09-01 08:38:35",130.0,1.78,x00x13xa2x00x40xaexc5xbf
133555,"2015-09-01 08:38:35",130.0,1.74,x00x13xa2x00x40xaexc5xbf
133556,"2015-09-01 08:38:35",130.0,1.85,x00x13xa2x00x40xaexc5xbf
133557,"2015-09-01 08:38:35",121.0,1.7,x00x13xa2x00x40xaexc5xbf
133558,"2015-09-01 08:38:36",127.0,1.62,x00x13xa2x00x40xaexc5xbf
133559,"2015-09-01 08:38:36",130.0,1.75,x00x13xa2x00x40xaexc5xbf
133560,"2015-09-01 08:38:36",130.0,1.58,x00x13xa2x00x40xaexc5xbf
133561,"2015-09-01 08:38:36",130.0,1.73,x00x13xa2x00x40xaexc5xbf
133562,"2015-09-01 08:38:36",130.0,1.9,x00x13xa2x00x40xaexc5xbf
133563,"2015-09-01 08:38:36",130.0,1.7,x00x13xa2x00x40xaexc5xbf
133564,"2015-09-01 08:38:37",130.0,1.68,x00x13xa2x00x40xaexc5xbf
133565,"2015-09-01 08:38:37",127.0,1.8,x00x13xa2x00x40xaexc5xbf
133566,"2015-09-01 08:38:37",130.0,1.83,x00x13xa2x00x40xaexc5xbf
133567,"2015-09-01 08:38:37",130.0,1.89,x00x13xa2x00x40xaexc5xbf
133568,"2015-09-01 08:38:37",130.0,1.72,x00x13xa2x00x40xaexc5xbf
133569,"2015-09-01 08:38:38",130.0,1.79,x00x13xa2x00x40xaexc5xbf
133570,"2015-09-01 08:38:38",130.0,2.2,x00x13xa2x00x40xaexc5xbf
133571,"2015-09-01 08:38:38",127.0,1.78,x00x13xa2x00x40xaexc5xbf
133572,"2015-09-01 08:38:38",124.0,1.8,x00x13xa2x00x40xaexc5xbf
133573,"2015-09-01 08:38:38",130.0,1.74,x00x13xa2x00x40xaexc5xbf
133574,"2015-09-01 08:38:39",130.0,1.57,x00x13xa2x00x40xaexc5xbf
133575,"2015-09-01 08:38:39",130.0,1.8,x00x13xa2x00x40xaexc5xbf
133576,"2015-09-01 08:38:39",130.0,1.79,x00x13xa2x00x40xaexc5xbf
133577,"2015-09-01 08:38:39",130.0,1.84,x00x13xa2x00x40xaexc5xbf
133578,"2015-09-01 08:38:39",130.0,1.85,x00x13xa2x00x40xaexc5xbf
133579,"2015-09-01 08:38:40",130.0,1.6,x00x13xa2x00x40xaexc5xbf
133580,"2015-09-01 08:38:40",121.0,1.68,x00x13xa2x00x40xaexc5xbf
133581,"2015-09-01 08:38:40",130.0,1.76,x00x13xa2x00x40xaexc5xbf
133582,"2015-09-01 08:38:40",130.0,1.57,x00x13xa2x00x40xaexc5xbf
133583,"2015-09-01 08:38:40",130.0,1.75,x00x13xa2x00x40xaexc5xbf
133584,"2015-09-01 08:38:41",130.0,1.76,x00x13xa2x00x40xaexc5xbf
133585,"2015-09-01 08:38:41",130.0,1.65,x00x13xa2x00x40xaexc5xbf
133586,"2015-09-01 08:38:41",130.0,1.74,x00x13xa2x00x40xaexc5xbf
133587,"2015-09-01 08:38:41",127.0,1.59,x00x13xa2x00x40xaexc5xbf
133588,"2015-09-01 08:38:41",127.0,1.84,x00x13xa2x00x40xaexc5xbf
133589,"2015-09-01 08:38:42",130.0,1.84,x00x13xa2x00x40xaexc5xbf
133590,"2015-09-01 08:38:42",130.0,1.57,x00x13xa2x00x40xaexc5xbf
133591,"2015-09-01 08:38:42",130.0,1.66,x00x13xa2x00x40xaexc5xbf
133592,"2015-09-01 08:38:42",130.0,1.81,x00x13xa2x00x40xaexc5xbf
133593,"2015-09-01 08:38:42",130.0,1.7,x00x13xa2x00x40xaexc5xbf
133594,"2015-09-01 08:38:43",130.0,1.84,x00x13xa2x00x40xaexc5xbf
133595,"2015-09-01 08:38:43",130.0,1.58,x00x13xa2x00x40xaexc5xbf
133596,"2015-09-01 08:38:43",127.0,1.58,x00x13xa2x00x40xaexc5xbf
133597,"2015-09-01 08:38:43",130.0,1.8,x00x13xa2x00x40xaexc5xbf
133598,"2015-09-01 08:38:43",130.0,1.6,x00x13xa2x00x40xaexc5xbf
133599,"2015-09-01 08:38:43",130.0,1.74,x00x13xa2x00x40xaexc5xbf
133600,"2015-09-01 08:38:44",130.0,2.6,x00x13xa2x00x40xaexc5xbf
133601,"2015-09-01 08:38:44",130.0,1.91,x00x13xa2x00x40xaexc5xbf
133602,"2015-09-01 08:38:44",130.0,2.2,x00x13xa2x00x40xaexc5xbf
133603,"2015-09-01 08:38:44",130.0,1.54,x00x13xa2x00x40xaexc5xbf
133604,"2015-09-01 08:38:44",130.0,1.77,x00x13xa2x00x40xaexc5xbf
133605,"2015-09-01 08:38:44",130.0,1.96,x00x13xa2x00x40xaexc5xbf
133606,"2015-09-01 08:38:45",130.0,1.78,x00x13xa2x00x40xaexc5xbf
133607,"2015-09-01 08:38:45",130.0,1.93,x00x13xa2x00x40xaexc5xbf
133608,"2015-09-01 08:38:45",127.0,1.7,x00x13xa2x00x40xaexc5xbf
133609,"2015-09-01 08:38:45",127.0,1.82,x00x13xa2x00x40xaexc5xbf
133610,"2015-09-01 08:38:45",130.0,1.98,x00x13xa2x00x40xaexc5xbf
133611,"2015-09-01 08:38:45",130.0,1.78,x00x13xa2x00x40xaexc5xbf
133612,"2015-09-01 08:38:46",130.0,1.86,x00x13xa2x00x40xaexc5xbf
133613,"2015-09-01 08:38:46",130.0,2.2,x00x13xa2x00x40xaexc5xbf
133614,"2015-09-01 08:38:46",130.0,1.9,x00x13xa2x00x40xaexc5xbf
133615,"2015-09-01 08:38:46",115.0,1.98,x00x13xa2x00x40xaexc5xbf
133616,"2015-09-01 08:38:46",130.0,1.89,x00x13xa2x00x40xaexc5xbf
133617,"2015-09-01 08:38:47",130.0,1.72,x00x13xa2x00x40xaexc5xbf
133618,"2015-09-01 08:38:47",130.0,1.8,x00x13xa2x00x40xaexc5xbf
133619,"2015-09-01 08:38:47",130.0,1.89,x00x13xa2x00x40xaexc5xbf
133620,"2015-09-01 08:38:47",130.0,1.95,x00x13xa2x00x40xaexc5xbf
133621,"2015-09-01 08:38:47",130.0,2.19,x00x13xa2x00x40xaexc5xbf
133622,"2015-09-01 08:38:47",127.0,1.8,x00x13xa2x00x40xaexc5xbf
133623,"2015-09-01 08:38:48",118.0,1.8,x00x13xa2x00x40xaexc5xbf
133624,"2015-09-01 08:38:48",130.0,1.93,x00x13xa2x00x40xaexc5xbf
133625,"2015-09-01 08:38:48",130.0,1.78,x00x13xa2x00x40xaexc5xbf
133626,"2015-09-01 08:38:48",130.0,1.89,x00x13xa2x00x40xaexc5xbf
133627,"2015-09-01 08:38:48",130.0,1.99,x00x13xa2x00x40xaexc5xbf
133628,"2015-09-01 08:38:48",130.0,1.87,x00x13xa2x00x40xaexc5xbf
133629,"2015-09-01 08:38:49",130.0,1.87,x00x13xa2x00x40xaexc5xbf
133630,"2015-09-01 08:38:49",130.0,1.61,x00x13xa2x00x40xaexc5xbf
133631,"2015-09-01 08:38:49",130.0,1.89,x00x13xa2x00x40xaexc5xbf
133632,"2015-09-01 08:38:49",130.0,1.67,x00x13xa2x00x40xaexc5xbf
133633,"2015-09-01 08:38:49",130.0,1.91,x00x13xa2x00x40xaexc5xbf
133634,"2015-09-01 08:38:50",130.0,1.92,x00x13xa2x00x40xaexc5xbf
133635,"2015-09-01 08:38:50",127.0,1.69,x00x13xa2x00x40xaexc5xbf
133636,"2015-09-01 08:38:50",127.0,1.62,x00x13xa2x00x40xaexc5xbf
133637,"2015-09-01 08:38:50",130.0,1.94,x00x13xa2x00x40xaexc5xbf
133638,"2015-09-01 08:38:50",130.0,1.79,x00x13xa2x00x40xaexc5xbf
133639,"2015-09-01 08:38:51",130.0,1.82,x00x13xa2x00x40xaexc5xbf
133640,"2015-09-01 08:38:51",130.0,1.69,x00x13xa2x00x40xaexc5xbf
133641,"2015-09-01 08:38:51",130.0,1.64,x00x13xa2x00x40xaexc5xbf
133642,"2015-09-01 08:38:51",130.0,1.72,x00x13xa2x00x40xaexc5xbf
133643,"2015-09-01 08:38:51",130.0,1.71,x00x13xa2x00x40xaexc5xbf
133644,"2015-09-01 08:38:52",130.0,1.59,x00x13xa2x00x40xaexc5xbf
133645,"2015-09-01 08:38:52",130.0,1.63,x00x13xa2x00x40xaexc5xbf
133646,"2015-09-01 08:38:52",130.0,1.46,x00x13xa2x00x40xaexc5xbf
133647,"2015-09-01 08:38:52",130.0,1.43,x00x13xa2x00x40xaexc5xbf
133648,"2015-09-01 08:38:52",130.0,1.58,x00x13xa2x00x40xaexc5xbf
133649,"2015-09-01 08:38:53",127.0,1.62,x00x13xa2x00x40xaexc5xbf
133650,"2015-09-01 08:38:53",130.0,1.66,x00x13xa2x00x40xaexc5xbf
133651,"2015-09-01 08:38:53",130.0,1.44,x00x13xa2x00x40xaexc5xbf
133652,"2015-09-01 08:38:53",130.0,1.71,x00x13xa2x00x40xaexc5xbf
133653,"2015-09-01 08:38:53",130.0,1.45,x00x13xa2x00x40xaexc5xbf
133654,"2015-09-01 08:38:53",130.0,1.63,x00x13xa2x00x40xaexc5xbf
133655,"2015-09-01 08:38:54",130.0,1.41,x00x13xa2x00x40xaexc5xbf
133656,"2015-09-01 08:38:54",130.0,1.45,x00x13xa2x00x40xaexc5xbf
133657,"2015-09-01 08:38:54",127.0,1.57,x00x13xa2x00x40xaexc5xbf
133658,"2015-09-01 08:38:54",130.0,1.57,x00x13xa2x00x40xaexc5xbf
133659,"2015-09-01 08:38:54",130.0,1.41,x00x13xa2x00x40xaexc5xbf
133660,"2015-09-01 08:38:54",130.0,1.5,x00x13xa2x00x40xaexc5xbf
133661,"2015-09-01 08:38:55",130.0,1.46,x00x13xa2x00x40xaexc5xbf
133662,"2015-09-01 08:38:55",130.0,1.47,x00x13xa2x00x40xaexc5xbf
133663,"2015-09-01 08:38:55",130.0,1.42,x00x13xa2x00x40xaexc5xbf
133664,"2015-09-01 08:38:55",130.0,1.38,x00x13xa2x00x40xaexc5xbf
133665,"2015-09-01 08:38:55",130.0,1.5,x00x13xa2x00x40xaexc5xbf
133666,"2015-09-01 08:38:55",130.0,1.46,x00x13xa2x00x40xaexc5xbf
133667,"2015-09-01 08:38:56",130.0,1.36,x00x13xa2x00x40xaexc5xbf
133668,"2015-09-01 08:38:56",130.0,1.46,x00x13xa2x00x40xaexc5xbf
133669,"2015-09-01 08:38:56",130.0,1.43,x00x13xa2x00x40xaexc5xbf
133670,"2015-09-01 08:38:56",130.0,1.52,x00x13xa2x00x40xaexc5xbf
133671,"2015-09-01 08:38:56",130.0,1.46,x00x13xa2x00x40xaexc5xbf
133672,"2015-09-01 08:38:57",130.0,1.4,x00x13xa2x00x40xaexc5xbf
133673,"2015-09-01 08:38:57",130.0,1.41,x00x13xa2x00x40xaexc5xbf
133674,"2015-09-01 08:38:57",130.0,1.43,x00x13xa2x00x40xaexc5xbf
133675,"2015-09-01 08:38:57",130.0,1.45,x00x13xa2x00x40xaexc5xbf
133676,"2015-09-01 08:38:57",130.0,1.55,x00x13xa2x00x40xaexc5xbf
133677,"2015-09-01 08:38:57",130.0,1.53,x00x13xa2x00x40xaexc5xbf
133678,"2015-09-01 08:38:58",130.0,1.48,x00x13xa2x00x40xaexc5xbf
133679,"2015-09-01 08:38:58",130.0,1.39,x00x13xa2x00x40xaexc5xbf
133680,"2015-09-01 08:38:58",127.0,1.42,x00x13xa2x00x40xaexc5xbf
133681,"2015-09-01 08:38:58",130.0,1.7,x00x13xa2x00x40xaexc5xbf
133682,"2015-09-01 08:38:59",130.0,1.71,x00x13xa2x00x40xaexc5xbf
133683,"2015-09-01 08:38:59",130.0,1.66,x00x13xa2x00x40xaexc5xbf
133684,"2015-09-01 08:38:59",130.0,1.6,x00x13xa2x00x40xaexc5xbf
133685,"2015-09-01 08:38:59",130.0,1.46,x00x13xa2x00x40xaexc5xbf
133686,"2015-09-01 08:38:59",130.0,1.41,x00x13xa2x00x40xaexc5xbf
133687,"2015-09-01 08:38:59",130.0,1.38,x00x13xa2x00x40xaexc5xbf
133688,"2015-09-01 08:39:00",121.0,1.63,x00x13xa2x00x40xaexc5xbf
133689,"2015-09-01 08:39:00",130.0,1.44,x00x13xa2x00x40xaexc5xbf
133690,"2015-09-01 08:39:00",130.0,1.4,x00x13xa2x00x40xaexc5xbf
133691,"2015-09-01 08:39:00",130.0,1.37,x00x13xa2x00x40xaexc5xbf
133692,"2015-09-01 08:39:00",130.0,1.44,x00x13xa2x00x40xaexc5xbf
133693,"2015-09-01 08:39:01",130.0,1.45,x00x13xa2x00x40xaexc5xbf
133694,"2015-09-01 08:39:01",130.0,1.4,x00x13xa2x00x40xaexc5xbf
133695,"2015-09-01 08:39:01",130.0,1.38,x00x13xa2x00x40xaexc5xbf
133696,"2015-09-01 08:39:01",130.0,1.44,x00x13xa2x00x40xaexc5xbf
133697,"2015-09-01 08:39:01",130.0,1.48,x00x13xa2x00x40xaexc5xbf
133698,"2015-09-01 08:39:02",130.0,1.36,x00x13xa2x00x40xaexc5xbf
133699,"2015-09-01 08:39:02",130.0,1.39,x00x13xa2x00x40xaexc5xbf
133700,"2015-09-01 08:39:02",130.0,1.49,x00x13xa2x00x40xaexc5xbf
133701,"2015-09-01 08:39:02",130.0,1.52,x00x13xa2x00x40xaexc5xbf
133702,"2015-09-01 08:39:02",130.0,1.39,x00x13xa2x00x40xaexc5xbf
133703,"2015-09-01 08:39:02",130.0,1.4,x00x13xa2x00x40xaexc5xbf
133704,"2015-09-01 08:39:03",130.0,1.45,x00x13xa2x00x40xaexc5xbf
133705,"2015-09-01 08:39:03",130.0,1.43,x00x13xa2x00x40xaexc5xbf
133706,"2015-09-01 08:39:03",130.0,1.44,x00x13xa2x00x40xaexc5xbf
133707,"2015-09-01 08:39:03",130.0,1.39,x00x13xa2x00x40xaexc5xbf
133708,"2015-09-01 08:39:03",130.0,1.41,x00x13xa2x00x40xaexc5xbf
133709,"2015-09-01 08:39:04",130.0,1.42,x00x13xa2x00x40xaexc5xbf
133710,"2015-09-01 08:39:04",130.0,1.36,x00x13xa2x00x40xaexc5xbf
133711,"2015-09-01 08:39:04",127.0,1.64,x00x13xa2x00x40xaexc5xbf
133712,"2015-09-01 08:39:04",130.0,1.64,x00x13xa2x00x40xaexc5xbf
133713,"2015-09-01 08:39:04",130.0,1.44,x00x13xa2x00x40xaexc5xbf
133714,"2015-09-01 08:39:05",130.0,1.57,x00x13xa2x00x40xaexc5xbf
133715,"2015-09-01 08:39:05",130.0,1.6,x00x13xa2x00x40xaexc5xbf
133716,"2015-09-01 08:39:05",130.0,1.42,x00x13xa2x00x40xaexc5xbf
133717,"2015-09-01 08:39:05",130.0,1.55,x00x13xa2x00x40xaexc5xbf
133718,"2015-09-01 08:39:05",130.0,1.54,x00x13xa2x00x40xaexc5xbf
133719,"2015-09-01 08:39:05",121.0,1.76,x00x13xa2x00x40xaexc5xbf
133720,"2015-09-01 08:39:06",130.0,1.82,x00x13xa2x00x40xaexc5xbf
133721,"2015-09-01 08:39:06",130.0,1.63,x00x13xa2x00x40xaexc5xbf
133722,"2015-09-01 08:39:06",130.0,1.76,x00x13xa2x00x40xaexc5xbf
133723,"2015-09-01 08:39:06",130.0,1.79,x00x13xa2x00x40xaexc5xbf
133724,"2015-09-01 08:39:06",130.0,1.89,x00x13xa2x00x40xaexc5xbf
133725,"2015-09-01 08:39:07",130.0,1.81,x00x13xa2x00x40xaexc5xbf
133726,"2015-09-01 08:39:07",130.0,1.68,x00x13xa2x00x40xaexc5xbf
133727,"2015-09-01 08:39:07",127.0,1.9,x00x13xa2x00x40xaexc5xbf
133728,"2015-09-01 08:39:07",130.0,1.82,x00x13xa2x00x40xaexc5xbf
133729,"2015-09-01 08:39:07",130.0,1.77,x00x13xa2x00x40xaexc5xbf
133730,"2015-09-01 08:39:08",130.0,1.72,x00x13xa2x00x40xaexc5xbf
133731,"2015-09-01 08:39:08",130.0,1.79,x00x13xa2x00x40xaexc5xbf
133732,"2015-09-01 08:39:08",130.0,1.79,x00x13xa2x00x40xaexc5xbf
133733,"2015-09-01 08:39:08",130.0,1.71,x00x13xa2x00x40xaexc5xbf
133734,"2015-09-01 08:39:08",127.0,1.72,x00x13xa2x00x40xaexc5xbf
133735,"2015-09-01 08:39:08",130.0,1.82,x00x13xa2x00x40xaexc5xbf
133736,"2015-09-01 08:39:09",130.0,1.79,x00x13xa2x00x40xaexc5xbf
133737,"2015-09-01 08:39:09",130.0,1.56,x00x13xa2x00x40xaexc5xbf
133738,"2015-09-01 08:39:09",130.0,1.81,x00x13xa2x00x40xaexc5xbf
133739,"2015-09-01 08:39:09",130.0,1.56,x00x13xa2x00x40xaexc5xbf
133740,"2015-09-01 08:39:09",130.0,1.85,x00x13xa2x00x40xaexc5xbf
133741,"2015-09-01 08:39:10",130.0,1.53,x00x13xa2x00x40xaexc5xbf
133742,"2015-09-01 08:39:10",127.0,1.64,x00x13xa2x00x40xaexc5xbf
133743,"2015-09-01 08:39:10",130.0,1.48,x00x13xa2x00x40xaexc5xbf
133744,"2015-09-01 08:39:10",130.0,1.65,x00x13xa2x00x40xaexc5xbf
133745,"2015-09-01 08:39:10",130.0,1.69,x00x13xa2x00x40xaexc5xbf
133746,"2015-09-01 08:39:10",130.0,1.58,x00x13xa2x00x40xaexc5xbf
133747,"2015-09-01 08:39:11",130.0,1.65,x00x13xa2x00x40xaexc5xbf
133748,"2015-09-01 08:39:11",130.0,1.65,x00x13xa2x00x40xaexc5xbf
133749,"2015-09-01 08:39:11",130.0,1.7,x00x13xa2x00x40xaexc5xbf
133750,"2015-09-01 08:39:11",127.0,1.6,x00x13xa2x00x40xaexc5xbf
133751,"2015-09-01 08:39:11",130.0,1.52,x00x13xa2x00x40xaexc5xbf
133752,"2015-09-01 08:39:11",130.0,1.62,x00x13xa2x00x40xaexc5xbf
133753,"2015-09-01 08:39:12",130.0,1.39,x00x13xa2x00x40xaexc5xbf
133754,"2015-09-01 08:39:12",130.0,1.44,x00x13xa2x00x40xaexc5xbf
133755,"2015-09-01 08:39:12",130.0,1.78,x00x13xa2x00x40xaexc5xbf
133756,"2015-09-01 08:39:12",130.0,1.61,x00x13xa2x00x40xaexc5xbf
133757,"2015-09-01 08:39:12",130.0,1.56,x00x13xa2x00x40xaexc5xbf
133758,"2015-09-01 08:39:12",124.0,1.63,x00x13xa2x00x40xaexc5xbf
133759,"2015-09-01 08:39:13",130.0,1.57,x00x13xa2x00x40xaexc5xbf
133760,"2015-09-01 08:39:13",130.0,1.43,x00x13xa2x00x40xaexc5xbf
133761,"2015-09-01 08:39:13",130.0,1.4,x00x13xa2x00x40xaexc5xbf
133762,"2015-09-01 08:39:13",130.0,1.7,x00x13xa2x00x40xaexc5xbf
133763,"2015-09-01 08:39:13",130.0,1.62,x00x13xa2x00x40xaexc5xbf
133764,"2015-09-01 08:39:13",130.0,1.43,x00x13xa2x00x40xaexc5xbf
133765,"2015-09-01 08:39:14",130.0,1.37,x00x13xa2x00x40xaexc5xbf
133766,"2015-09-01 08:39:14",124.0,1.44,x00x13xa2x00x40xaexc5xbf
133767,"2015-09-01 08:39:14",130.0,1.45,x00x13xa2x00x40xaexc5xbf
133768,"2015-09-01 08:39:14",130.0,1.39,x00x13xa2x00x40xaexc5xbf
133769,"2015-09-01 08:39:14",130.0,1.37,x00x13xa2x00x40xaexc5xbf
133770,"2015-09-01 08:39:15",130.0,1.41,x00x13xa2x00x40xaexc5xbf
133771,"2015-09-01 08:39:15",130.0,1.47,x00x13xa2x00x40xaexc5xbf
133772,"2015-09-01 08:39:15",130.0,1.48,x00x13xa2x00x40xaexc5xbf
133773,"2015-09-01 08:39:15",130.0,1.57,x00x13xa2x00x40xaexc5xbf
133774,"2015-09-01 08:39:15",127.0,1.67,x00x13xa2x00x40xaexc5xbf
133775,"2015-09-01 08:39:15",130.0,1.47,x00x13xa2x00x40xaexc5xbf
133776,"2015-09-01 08:39:16",130.0,1.52,x00x13xa2x00x40xaexc5xbf
133777,"2015-09-01 08:39:16",130.0,1.38,x00x13xa2x00x40xaexc5xbf
133778,"2015-09-01 08:39:16",130.0,1.45,x00x13xa2x00x40xaexc5xbf
133779,"2015-09-01 08:39:16",130.0,1.43,x00x13xa2x00x40xaexc5xbf
133780,"2015-09-01 08:39:16",130.0,1.57,x00x13xa2x00x40xaexc5xbf
133781,"2015-09-01 08:39:16",130.0,1.32,x00x13xa2x00x40xaexc5xbf
133782,"2015-09-01 08:39:17",130.0,1.65,x00x13xa2x00x40xaexc5xbf
133783,"2015-09-01 08:39:17",130.0,1.63,x00x13xa2x00x40xaexc5xbf
133784,"2015-09-01 08:39:17",130.0,1.35,x00x13xa2x00x40xaexc5xbf
133785,"2015-09-01 08:39:17",130.0,1.58,x00x13xa2x00x40xaexc5xbf
133786,"2015-09-01 08:39:17",130.0,1.5,x00x13xa2x00x40xaexc5xbf
133787,"2015-09-01 08:39:18",130.0,1.46,x00x13xa2x00x40xaexc5xbf
133788,"2015-09-01 08:39:18",130.0,1.39,x00x13xa2x00x40xaexc5xbf
133789,"2015-09-01 08:39:18",130.0,1.49,x00x13xa2x00x40xaexc5xbf
133790,"2015-09-01 08:39:18",130.0,1.42,x00x13xa2x00x40xaexc5xbf
133791,"2015-09-01 08:39:18",130.0,1.57,x00x13xa2x00x40xaexc5xbf
133792,"2015-09-01 08:39:18",130.0,1.57,x00x13xa2x00x40xaexc5xbf
133793,"2015-09-01 08:39:19",130.0,1.36,x00x13xa2x00x40xaexc5xbf
133794,"2015-09-01 08:39:19",130.0,1.44,x00x13xa2x00x40xaexc5xbf
133795,"2015-09-01 08:39:19",130.0,1.46,x00x13xa2x00x40xaexc5xbf
133796,"2015-09-01 08:39:19",130.0,1.59,x00x13xa2x00x40xaexc5xbf
133797,"2015-09-01 08:39:19",130.0,1.54,x00x13xa2x00x40xaexc5xbf
133798,"2015-09-01 08:39:20",130.0,1.49,x00x13xa2x00x40xaexc5xbf
133799,"2015-09-01 08:39:20",130.0,1.47,x00x13xa2x00x40xaexc5xbf
133800,"2015-09-01 08:39:20",130.0,1.49,x00x13xa2x00x40xaexc5xbf
133801,"2015-09-01 08:39:20",130.0,1.45,x00x13xa2x00x40xaexc5xbf
133802,"2015-09-01 08:39:20",130.0,1.62,x00x13xa2x00x40xaexc5xbf
133803,"2015-09-01 08:39:20",130.0,1.69,x00x13xa2x00x40xaexc5xbf
133804,"2015-09-01 08:39:21",130.0,1.52,x00x13xa2x00x40xaexc5xbf
133805,"2015-09-01 08:39:21",127.0,1.43,x00x13xa2x00x40xaexc5xbf
133806,"2015-09-01 08:39:21",130.0,1.46,x00x13xa2x00x40xaexc5xbf
133807,"2015-09-01 08:39:21",130.0,1.82,x00x13xa2x00x40xaexc5xbf
133808,"2015-09-01 08:39:21",130.0,1.7,x00x13xa2x00x40xaexc5xbf
133809,"2015-09-01 08:39:22",130.0,1.74,x00x13xa2x00x40xaexc5xbf
133810,"2015-09-01 08:39:22",130.0,1.79,x00x13xa2x00x40xaexc5xbf
133811,"2015-09-01 08:39:22",130.0,1.76,x00x13xa2x00x40xaexc5xbf
133812,"2015-09-01 08:39:22",130.0,1.67,x00x13xa2x00x40xaexc5xbf
133813,"2015-09-01 08:39:22",127.0,1.73,x00x13xa2x00x40xaexc5xbf
133814,"2015-09-01 08:39:22",130.0,1.86,x00x13xa2x00x40xaexc5xbf
133815,"2015-09-01 08:39:23",130.0,1.77,x00x13xa2x00x40xaexc5xbf
133816,"2015-09-01 08:39:23",130.0,1.74,x00x13xa2x00x40xaexc5xbf
133817,"2015-09-01 08:39:23",130.0,1.74,x00x13xa2x00x40xaexc5xbf
133818,"2015-09-01 08:39:23",130.0,1.8,x00x13xa2x00x40xaexc5xbf
133819,"2015-09-01 08:39:23",130.0,1.75,x00x13xa2x00x40xaexc5xbf
133820,"2015-09-01 08:39:24",130.0,1.54,x00x13xa2x00x40xaexc5xbf
133821,"2015-09-01 08:39:24",127.0,1.42,x00x13xa2x00x40xaexc5xbf
133822,"2015-09-01 08:39:24",130.0,1.47,x00x13xa2x00x40xaexc5xbf
133823,"2015-09-01 08:39:24",130.0,1.43,x00x13xa2x00x40xaexc5xbf
133824,"2015-09-01 08:39:24",130.0,1.39,x00x13xa2x00x40xaexc5xbf
133825,"2015-09-01 08:39:24",130.0,1.44,x00x13xa2x00x40xaexc5xbf
133826,"2015-09-01 08:39:25",130.0,1.45,x00x13xa2x00x40xaexc5xbf
133827,"2015-09-01 08:39:25",130.0,1.68,x00x13xa2x00x40xaexc5xbf
133828,"2015-09-01 08:39:25",130.0,1.52,x00x13xa2x00x40xaexc5xbf
133829,"2015-09-01 08:39:25",118.0,1.63,x00x13xa2x00x40xaexc5xbf
133830,"2015-09-01 08:39:25",130.0,1.61,x00x13xa2x00x40xaexc5xbf
133831,"2015-09-01 08:39:26",130.0,1.38,x00x13xa2x00x40xaexc5xbf
133832,"2015-09-01 08:39:26",130.0,1.37,x00x13xa2x00x40xaexc5xbf
133833,"2015-09-01 08:39:26",130.0,1.62,x00x13xa2x00x40xaexc5xbf
133834,"2015-09-01 08:39:26",130.0,1.62,x00x13xa2x00x40xaexc5xbf
133835,"2015-09-01 08:39:26",130.0,1.45,x00x13xa2x00x40xaexc5xbf
133836,"2015-09-01 08:39:26",130.0,1.37,x00x13xa2x00x40xaexc5xbf
133837,"2015-09-01 08:39:27",127.0,1.44,x00x13xa2x00x40xaexc5xbf
133838,"2015-09-01 08:39:27",130.0,1.62,x00x13xa2x00x40xaexc5xbf
133839,"2015-09-01 08:39:27",130.0,1.54,x00x13xa2x00x40xaexc5xbf
